time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/clip_fraction,train/entropy_loss,train/value_loss,train/approx_kl,train/explained_variance,train/loss,train/std,train/learning_rate,train/clip_range,train/n_updates,train/policy_gradient_loss
28,2777,77824,152,0.1546875,-8.236721432209015,0.009346078829548788,0.0171755,0.9778332710266113,-0.09720204770565033,0.9557621479034424,0.0001,0.2,1510,-0.01956159753026441
28,2795,78336,153,0.1615234375,-8.233185482025146,0.011162579056690446,0.014968041,0.9720272421836853,-0.07769785821437836,0.9554985165596008,0.0001,0.2,1520,-0.00540125637780875
28,2812,78848,154,0.2158203125,-8.234438765048981,0.012717947771307081,0.015307241,0.9673207402229309,-0.02906223013997078,0.9560692310333252,0.0001,0.2,1530,-0.01700287649873644
28,2830,79360,155,0.22578125,-8.236180651187897,0.013478387123905122,0.022445153,0.9731081128120422,-0.05535612627863884,0.9558631777763367,0.0001,0.2,1540,-0.024552526010666043
28,2848,79872,156,0.184765625,-8.234645104408264,0.01682076460274402,0.02602604,0.9603213667869568,-0.021821610629558563,0.955651581287384,0.0001,0.2,1550,-0.01638509405311197
28,2866,80384,157,0.1794921875,-8.230676901340484,0.022451796813402324,0.030914448,0.9428337216377258,-0.03743971511721611,0.9543638825416565,0.0001,0.2,1560,-0.015770151914330198
28,2883,80896,158,0.176171875,-8.225362992286682,0.009683498815866188,0.025271552,0.9726446866989136,-0.06167596951127052,0.954470157623291,0.0001,0.2,1570,-0.016230410378193484
28,2899,81408,159,0.2408203125,-8.227103233337402,0.007379880493681412,0.034780327,0.9818856716156006,-0.055453311651945114,0.9545009732246399,0.0001,0.2,1580,-0.02656191778369248
28,2916,81920,160,0.1744140625,-8.2278346657753,0.006983187649166211,0.018861104,0.9816550016403198,-0.07645939290523529,0.954889714717865,0.0001,0.2,1590,-0.02022030472289771
28,2934,82432,161,0.1771484375,-8.229272699356079,0.0079755853235838,0.01871245,0.9785932302474976,-0.09934982657432556,0.9547159671783447,0.0001,0.2,1600,-0.022827715624589472
28,2951,82944,162,0.1884765625,-8.226257240772247,0.01721324643440312,0.02629018,0.9580901861190796,-0.052401699125766754,0.9541234970092773,0.0001,0.2,1610,-0.01859014414367266
28,2970,83456,163,0.2037109375,-8.226895570755005,0.007328051884542219,0.026152575,0.9828211665153503,-0.09318938851356506,0.954911470413208,0.0001,0.2,1620,-0.021837133215740323
28,2988,83968,164,0.194921875,-8.223098289966583,0.0074810009522479955,0.018209934,0.9782218933105469,-0.08579090982675552,0.9527249336242676,0.0001,0.2,1630,-0.02346513228258118
28,3006,84480,165,0.1861328125,-8.210975229740143,0.012894514841900673,0.022439783,0.9704301953315735,-0.06985025107860565,0.9515688419342041,0.0001,0.2,1640,-0.02487646818626672
28,3023,84992,166,0.1279296875,-8.206874990463257,0.00839917676130426,0.01784856,0.9719528555870056,-0.04891471192240715,0.9514063000679016,0.0001,0.2,1650,-0.012354536517523228
28,3041,85504,167,0.2146484375,-8.202948439121247,0.010599490485037676,0.019714896,0.9707847833633423,-0.08901515603065491,0.9502699971199036,0.0001,0.2,1660,-0.01800749923568219
28,3059,86016,168,0.2095703125,-8.19907991886139,0.012716900157101918,0.0342364,0.9675606489181519,-0.08236001431941986,0.9503830075263977,0.0001,0.2,1670,-0.020365043182391674
28,3076,86528,169,0.16875,-8.199674761295318,0.012741761640063487,0.016106749,0.9661469459533691,-0.014059958979487419,0.9501165747642517,0.0001,0.2,1680,-0.01402232765685767
28,3094,87040,170,0.2177734375,-8.200667893886566,0.006618174997856841,0.019290857,0.9832000732421875,-0.06861383467912674,0.9509122371673584,0.0001,0.2,1690,-0.024958033789880575
28,3112,87552,171,0.2046875,-8.200325262546539,0.010708268573216629,0.022394057,0.9743212461471558,-0.07539255917072296,0.9495484828948975,0.0001,0.2,1700,-0.023963477538200096
28,3130,88064,172,0.1466796875,-8.193015897274018,0.01644674270937685,0.013828674,0.9353727698326111,-0.020322388038039207,0.9489993453025818,0.0001,0.2,1710,-0.01519622938358225
28,3149,88576,173,0.185546875,-8.18517575263977,0.01403001731232507,0.026866265,0.9527630805969238,-0.08096805959939957,0.946756899356842,0.0001,0.2,1720,-0.024009722704067826
28,3168,89088,174,0.175390625,-8.176676428318023,0.03175516126502771,0.022303827,0.9162302017211914,-0.08448284864425659,0.9468245506286621,0.0001,0.2,1730,-0.019571767782326787
28,3186,89600,175,0.22265625,-8.17896989583969,0.010342354634485674,0.032112386,0.9681289792060852,-0.05520665645599365,0.9471189975738525,0.0001,0.2,1740,-0.018711791781242937
28,3204,90112,176,0.1177734375,-8.174636793136596,0.012144678820914124,0.012475571,0.9692801237106323,-0.03891738876700401,0.9454202651977539,0.0001,0.2,1750,-0.008144029136747121
28,3220,90624,177,0.162109375,-8.165666580200195,0.006757080268289428,0.015658014,0.9803972840309143,-0.08482124656438828,0.9442901611328125,0.0001,0.2,1760,-0.016301614581607282
28,3240,91136,178,0.20703125,-8.158629953861237,0.007222470513079315,0.028601462,0.9827368855476379,-0.07282344251871109,0.9430561661720276,0.0001,0.2,1770,-0.017702610156266018
28,3259,91648,179,0.16484375,-8.154266738891602,0.006508636145736091,0.02068803,0.9844878911972046,-0.0464729443192482,0.9433390498161316,0.0001,0.2,1780,-0.01690177673008293
28,3282,92160,180,0.2228515625,-8.160247850418092,0.0067834515182767065,0.025644798,0.9839266538619995,-0.043294358998537064,0.9447798728942871,0.0001,0.2,1790,-0.025783467059955
28,3302,92672,181,0.1943359375,-8.165878105163575,0.008749770364374854,0.02210504,0.9760216474533081,-0.06426545977592468,0.9452245235443115,0.0001,0.2,1800,-0.026207615580642597
28,3324,93184,182,0.2287109375,-8.170392096042633,0.005698176746227546,0.041270174,0.9831945300102234,-0.09102191776037216,0.9464897513389587,0.0001,0.2,1810,-0.02802966788876802
28,3345,93696,183,0.237109375,-8.17698529958725,0.011277144413907082,0.028279487,0.9715453386306763,-0.041179344058036804,0.9469413757324219,0.0001,0.2,1820,-0.027642778027802704
28,3363,94208,184,0.1763671875,-8.178647172451019,0.011091414545080624,0.016951999,0.973250150680542,-0.051046222448349,0.947029173374176,0.0001,0.2,1830,-0.019768364814808592
27,3384,94720,185,0.1669921875,-8.173661601543426,0.007728020372451283,0.02081782,0.981024444103241,-0.02281048521399498,0.9453824162483215,0.0001,0.2,1840,-0.019795731746125967
27,3401,95232,186,0.1640625,-8.169338703155518,0.0059943812419078315,0.019159343,0.9825620651245117,-0.06345456838607788,0.9459434151649475,0.0001,0.2,1850,-0.013830126309767366
27,3421,95744,187,0.15625,-8.167120969295501,0.0072541303663456345,0.017430302,0.9793298840522766,-0.05542391538619995,0.9442406296730042,0.0001,0.2,1860,-0.008624215371673927
27,3439,96256,188,0.240234375,-8.15965050458908,0.006043452804442495,0.02198147,0.97441166639328,-0.07780060917139053,0.9438206553459167,0.0001,0.2,1870,-0.029749936517328025
27,3459,96768,189,0.192578125,-8.159512567520142,0.006355856337177101,0.022628251,0.9827190637588501,-0.08075211942195892,0.9443109631538391,0.0001,0.2,1880,-0.027746106340782718
27,3478,97280,190,0.212890625,-8.161768615245819,0.007923338397813496,0.033761494,0.9788622260093689,-0.0634005218744278,0.9445838332176208,0.0001,0.2,1890,-0.024765605793800206
27,3498,97792,191,0.1783203125,-8.16607973575592,0.00882903944439022,0.027024329,0.9792972803115845,-0.035945747047662735,0.9455830454826355,0.0001,0.2,1900,-0.020874044869560748
27,3517,98304,192,0.2064453125,-8.166494917869567,0.00812861675512977,0.017415982,0.9798704981803894,-0.09813991189002991,0.9442589282989502,0.0001,0.2,1910,-0.022162304585799576
27,3538,98816,193,0.205078125,-8.15996036529541,0.004572572885081172,0.024704268,0.9884217381477356,-0.05730384588241577,0.943993330001831,0.0001,0.2,1920,-0.024984796019271015
27,3557,99328,194,0.1681640625,-8.163661921024323,0.014574885868933051,0.021898782,0.963671863079071,-0.0574207566678524,0.9453262686729431,0.0001,0.2,1930,-0.020551957376301288
27,3577,99840,195,0.1970703125,-8.172389495372773,0.00426426215635729,0.022828924,0.9887428879737854,-0.08186370134353638,0.9465813040733337,0.0001,0.2,1940,-0.021690049715107306
27,3594,100352,196,0.155078125,-8.178152215480804,0.007839283953944686,0.025741499,0.9819072484970093,-0.06030304729938507,0.9471613764762878,0.0001,0.2,1950,-0.01820414629182778
27,3613,100864,197,0.20390625,-8.177456295490265,0.00883847752265865,0.033227853,0.9767638444900513,-0.07837840914726257,0.9463770985603333,0.0001,0.2,1960,-0.0239630454860162
27,3631,101376,198,0.2357421875,-8.17289559841156,0.006072038933052681,0.022677438,0.9841701984405518,-0.08746299892663956,0.9456479549407959,0.0001,0.2,1970,-0.026498840271960943
27,3649,101888,199,0.205078125,-8.167364990711212,0.008137073532270733,0.0354842,0.9796106815338135,-0.049594584852457047,0.9447779059410095,0.0001,0.2,1980,-0.01984441257081926
27,3669,102400,200,0.2287109375,-8.163646614551544,0.005530128302780213,0.034126952,0.9836098551750183,-0.10650727897882462,0.9444054961204529,0.0001,0.2,1990,-0.024487210623919963
27,3686,102912,201,0.21171875,-8.161029899120331,0.007386717124609277,0.021369096,0.9786797165870667,-0.07051952183246613,0.9441125392913818,0.0001,0.2,2000,-0.022724885831121356
27,3703,103424,202,0.2072265625,-8.15753984451294,0.00683001947181765,0.022190679,0.983167290687561,-0.03791525587439537,0.9431633353233337,0.0001,0.2,2010,-0.024595555674750358
27,3721,103936,203,0.2490234375,-8.152191948890685,0.007232113333884627,0.042071052,0.9773809313774109,-0.07062774151563644,0.9425920844078064,0.0001,0.2,2020,-0.02305876313475892
27,3738,104448,204,0.2310546875,-8.14467933177948,0.006893971917452291,0.028914114,0.9795145392417908,-0.0751195102930069,0.9406958222389221,0.0001,0.2,2030,-0.025245227717095985
27,3755,104960,205,0.2298828125,-8.136118686199188,0.012074803523137233,0.029917788,0.9687082767486572,-0.08150245249271393,0.94025057554245,0.0001,0.2,2040,-0.02511929179308936
27,3775,105472,206,0.2,-8.130006635189057,0.00986047334590694,0.02055123,0.9774244427680969,-0.07958150655031204,0.9385035634040833,0.0001,0.2,2050,-0.020450268918648363
27,3792,105984,207,0.2181640625,-8.11783001422882,0.012024057342205196,0.02182757,0.9681804776191711,-0.08030231297016144,0.9366933703422546,0.0001,0.2,2060,-0.018912425800226628
27,3810,106496,208,0.19296875,-8.106425547599793,0.010530396587273571,0.023042016,0.9735234975814819,-0.06329011917114258,0.9350502490997314,0.0001,0.2,2070,-0.025916498329024762
27,3828,107008,209,0.1853515625,-8.098233199119568,0.005907913435657974,0.026095632,0.9829635620117188,-0.04250219836831093,0.9340417385101318,0.0001,0.2,2080,-0.02155847359681502
27,3846,107520,210,0.221875,-8.092260074615478,0.008701278296939563,0.034645535,0.9773717522621155,-0.08239923417568207,0.932967483997345,0.0001,0.2,2090,-0.01779574390966445
27,3864,108032,211,0.21328125,-8.085155653953553,0.011033497622702271,0.018636215,0.97083979845047,-0.07096150517463684,0.9321596622467041,0.0001,0.2,2100,-0.014451227703830227
27,3882,108544,212,0.230078125,-8.084532368183137,0.006271789558377349,0.02123004,0.985368549823761,-0.085501529276371,0.9328059554100037,0.0001,0.2,2110,-0.02597242754418403
27,3902,109056,213,0.1912109375,-8.085152411460877,0.010541659515729407,0.036622692,0.9780887365341187,-0.05633312091231346,0.9320962429046631,0.0001,0.2,2120,-0.014928046485874803
27,3919,109568,214,0.22578125,-8.079590940475464,0.0063333343481644985,0.03109914,0.9851418137550354,-0.07538175582885742,0.9314199090003967,0.0001,0.2,2130,-0.020438225800171496
27,3938,110080,215,0.220703125,-8.076298439502716,0.007991839572787285,0.024071362,0.9790530800819397,-0.08772934973239899,0.9310042858123779,0.0001,0.2,2140,-0.02284346434753388
27,3957,110592,216,0.1767578125,-8.077010262012482,0.011185401710099541,0.020658638,0.9710952639579773,-0.05487309768795967,0.9315023422241211,0.0001,0.2,2150,-0.01347539285197854
27,3976,111104,217,0.1953125,-8.07948932647705,0.004905367947503692,0.031799085,0.9902362823486328,-0.05633583292365074,0.9317693114280701,0.0001,0.2,2160,-0.01662583277793601
27,3994,111616,218,0.177734375,-8.07591199874878,0.006292993626993848,0.023275442,0.9825764298439026,-0.07816910743713379,0.9303939938545227,0.0001,0.2,2170,-0.022523952909978107
27,4012,112128,219,0.2306640625,-8.067398011684418,0.009418178244959562,0.03892973,0.9806970357894897,-0.021649885922670364,0.9294353127479553,0.0001,0.2,2180,-0.017782524845097215
27,4031,112640,220,0.2259765625,-8.061427462100983,0.007227030929061584,0.019640163,0.9805671572685242,-0.04567152261734009,0.9281367659568787,0.0001,0.2,2190,-0.021189310745103284
27,4048,113152,221,0.1748046875,-8.053318428993226,0.0067853942367946726,0.031196393,0.9819562435150146,-0.03640151768922806,0.9270534515380859,0.0001,0.2,2200,-0.009192592557519674
27,4066,113664,222,0.1890625,-8.044689702987672,0.0008446897525573149,0.02555482,0.9974979758262634,-0.06060347333550453,0.9251262545585632,0.0001,0.2,2210,-0.009837342030368745
27,4084,114176,223,0.211328125,-8.038503336906434,0.0017937645268830237,0.03866911,0.9946576356887817,-0.09390033781528473,0.9254465699195862,0.0001,0.2,2220,-0.02651751727098599
27,4101,114688,224,0.254296875,-8.035128784179687,0.006028934008645593,0.026380163,0.9869647026062012,-0.013115936890244484,0.9237781167030334,0.0001,0.2,2230,-0.0276338403346017
27,4118,115200,225,0.201953125,-8.026165282726287,0.005753241023921873,0.021476513,0.9859192967414856,-0.062199197709560394,0.9227803349494934,0.0001,0.2,2240,-0.015220878703985363
27,4137,115712,226,0.1958984375,-8.0170529961586,0.0037688589312892874,0.022997867,0.9862534999847412,-0.08590316027402878,0.9211451411247253,0.0001,0.2,2250,-0.017037682310910896
27,4153,116224,227,0.1884765625,-8.008761739730835,0.0035517141623131465,0.020284206,0.9921048879623413,-0.08404435962438583,0.9204235076904297,0.0001,0.2,2260,-0.025226637499872594
27,4172,116736,228,0.20390625,-8.008277869224548,0.005187242162355688,0.02629349,0.9883837103843689,-0.05946676805615425,0.9209781289100647,0.0001,0.2,2270,-0.02383236485766247
27,4190,117248,229,0.1904296875,-8.009666860103607,0.004324391798581928,0.022147287,0.9900462627410889,-0.012585773132741451,0.9208658337593079,0.0001,0.2,2280,-0.01660399019019678
27,4206,117760,230,0.17265625,-8.010945236682891,0.008951902136323043,0.01753857,0.9799079895019531,-0.022010687738656998,0.9213383197784424,0.0001,0.2,2290,-0.010750647878739982
27,4224,118272,231,0.2005859375,-8.008121812343598,0.00596024574333569,0.02289247,0.98777174949646,-0.04663870856165886,0.9196887612342834,0.0001,0.2,2300,-0.019852462137350813
27,4243,118784,232,0.208984375,-8.001262176036835,0.017418043335783295,0.024523895,0.9668645858764648,-0.045848846435546875,0.9195218086242676,0.0001,0.2,2310,-0.023669685947243124
28,4259,119296,233,0.217578125,-7.998166388273239,0.005027743123355322,0.02272575,0.9779894351959229,-0.07476264238357544,0.9184363484382629,0.0001,0.2,2320,-0.03096067574224435
28,4277,119808,234,0.2044921875,-7.992451721429825,0.0062654235167428855,0.029844824,0.9831480383872986,-0.03832085058093071,0.9176031947135925,0.0001,0.2,2330,-0.024194232933223248
28,4296,120320,235,0.2150390625,-7.990189349651336,0.012402404029853643,0.02432831,0.9678647518157959,-0.06350629031658173,0.9179041981697083,0.0001,0.2,2340,-0.024451568792574107
28,4313,120832,236,0.2046875,-7.992306780815125,0.008719539218873251,0.021178618,0.9799045920372009,-0.06288683414459229,0.9181876182556152,0.0001,0.2,2350,-0.01916638035327196
28,4331,121344,237,0.1837890625,-7.9948593318462375,0.010723513666016515,0.022576641,0.9759673476219177,-0.05408873409032822,0.9186615347862244,0.0001,0.2,2360,-0.01956161924172193
28,4348,121856,238,0.2607421875,-7.993863654136658,0.005009582330239936,0.044477437,0.9868139028549194,-0.05263495445251465,0.9177060723304749,0.0001,0.2,2370,-0.02211719172773883
28,4365,122368,239,0.207421875,-7.98971037864685,0.006185177653969731,0.020291012,0.9838641881942749,-0.04557110369205475,0.9178078770637512,0.0001,0.2,2380,-0.018235388753237203
28,4382,122880,240,0.19765625,-7.990898430347443,0.0057421011530095715,0.032629274,0.9859362840652466,-0.06419599056243896,0.9178895950317383,0.0001,0.2,2390,-0.01978461554390378
28,4400,123392,241,0.235546875,-7.989056938886643,0.005932085437962087,0.055437542,0.9864858388900757,-0.05533730983734131,0.9169294238090515,0.0001,0.2,2400,-0.021935990283964202
28,4418,123904,242,0.2416015625,-7.987247401475907,0.004538557690466405,0.034833252,0.9864622950553894,-0.05923585966229439,0.917410135269165,0.0001,0.2,2410,-0.024628172145457938
28,4437,124416,243,0.2515625,-7.989925056695938,0.006910041249648202,0.033503056,0.9851481318473816,-0.06388729810714722,0.9174578189849854,0.0001,0.2,2420,-0.027441259811166675
28,4455,124928,244,0.1658203125,-7.987794560194016,0.006439426996803377,0.027412068,0.983385443687439,-0.054975271224975586,0.9168547987937927,0.0001,0.2,2430,-0.013259744085371495
28,4473,125440,245,0.187109375,-7.984749734401703,0.005500399784068577,0.02558368,0.9856828451156616,-0.06658514589071274,0.9167380332946777,0.0001,0.2,2440,-0.0229266690032091
28,4490,125952,246,0.1982421875,-7.988035893440246,0.0056381906106253155,0.021026596,0.9864277839660645,-0.07683274149894714,0.9175921082496643,0.0001,0.2,2450,-0.012003534846007824
28,4509,126464,247,0.208203125,-7.99148313999176,0.003243529820611002,0.022902973,0.993147075176239,-0.07944906502962112,0.9177384972572327,0.0001,0.2,2460,-0.02270302938995883
28,4527,126976,248,0.215625,-7.992151296138763,0.0016581621421210002,0.059534017,0.9961698055267334,-0.08854509890079498,0.917820394039154,0.0001,0.2,2470,-0.024148033716483042
28,4546,127488,249,0.2263671875,-7.989724451303482,0.00566401424293872,0.025664577,0.9889373183250427,-0.06078830361366272,0.9173197746276855,0.0001,0.2,2480,-0.03030156753375195
28,4564,128000,250,0.1931640625,-7.988574367761612,0.014568265090929344,0.025197644,0.9694573879241943,-0.0780988559126854,0.9174086451530457,0.0001,0.2,2490,-0.023990854690782725
28,4582,128512,251,0.20859375,-7.989642077684403,0.0026376283254649024,0.023073442,0.9903615117073059,-0.06330111622810364,0.9177553653717041,0.0001,0.2,2500,-0.01978078354150057
28,4600,129024,252,0.264453125,-7.988810503482819,0.003240574749725056,0.04370809,0.992557168006897,-0.08530579507350922,0.9171350598335266,0.0001,0.2,2510,-0.03298169545596465
28,4618,129536,253,0.19453125,-7.987128514051437,0.006294214750960236,0.03922876,0.9838358163833618,-0.0958191305398941,0.9173181653022766,0.0001,0.2,2520,-0.022643976868130265
28,4636,130048,254,0.249609375,-7.987551355361939,0.00422545014807838,0.047108322,0.9882744550704956,-0.024395333603024483,0.9172906279563904,0.0001,0.2,2530,-0.020617588667664676
28,4655,130560,255,0.2162109375,-7.989781206846237,0.004884057617891813,0.025774822,0.9898195266723633,-0.058869317173957825,0.9181060194969177,0.0001,0.2,2540,-0.021547808969626204
28,4672,131072,256,0.209765625,-7.992497801780701,0.003304189217305975,0.025258258,0.9931968450546265,-0.059901583939790726,0.9178829193115234,0.0001,0.2,2550,-0.018994812585879116
28,4691,131584,257,0.208203125,-7.9921268880367276,0.005221063065982889,0.021418128,0.9891065359115601,-0.09456377476453781,0.9184074401855469,0.0001,0.2,2560,-0.020249619509559124
28,4710,132096,258,0.2177734375,-7.996455365419388,0.005951061041560024,0.023832055,0.9890487194061279,-0.07010108977556229,0.9191471934318542,0.0001,0.2,2570,-0.027738944097654893
28,4727,132608,259,0.2408203125,-7.998828679323196,0.009771251694473904,0.028287807,0.9785992503166199,-0.07075276225805283,0.9191702008247375,0.0001,0.2,2580,-0.021061345119960606
28,4744,133120,260,0.235546875,-7.997624337673187,0.0054288098595861815,0.021939356,0.9893763661384583,-0.05596368387341499,0.9187929034233093,0.0001,0.2,2590,-0.029714414867339656
28,4762,133632,261,0.205078125,-7.992060381174087,0.006922447233955608,0.026908997,0.9832820892333984,-0.0679340660572052,0.917451798915863,0.0001,0.2,2600,-0.01961199236102402
28,4779,134144,262,0.1884765625,-7.987771880626679,0.0017732471431372687,0.019394718,0.9947645664215088,-0.03758196160197258,0.9175105094909668,0.0001,0.2,2610,-0.024838550540152937
28,4797,134656,263,0.17578125,-7.984939712285995,0.0049090138174506135,0.029648792,0.9880231022834778,-0.04696013778448105,0.9161331057548523,0.0001,0.2,2620,-0.01347625016933307
28,4815,135168,264,0.21171875,-7.975200253725052,0.01067156733770389,0.027678039,0.9768354296684265,-0.04256412759423256,0.9148030281066895,0.0001,0.2,2630,-0.01821235726820305
28,4831,135680,265,0.2150390625,-7.967270648479461,0.005882006775937043,0.02863793,0.9795991778373718,-0.09238847345113754,0.9136428833007812,0.0001,0.2,2640,-0.024308825365733356
28,4850,136192,266,0.219140625,-7.965822094678879,0.005817740165366558,0.023444198,0.9804790019989014,-0.10174939036369324,0.9143977761268616,0.0001,0.2,2650,-0.01975763058871962
28,4866,136704,267,0.2400390625,-7.971543926000595,0.003034749142534565,0.030570062,0.984317421913147,-0.07033711671829224,0.9154675006866455,0.0001,0.2,2660,-0.023499838972929864
28,4883,137216,268,0.2001953125,-7.976392143964768,0.0049506726933032045,0.033662613,0.9877826571464539,-0.07697765529155731,0.9155414700508118,0.0001,0.2,2670,-0.022729289589915425
28,4900,137728,269,0.182421875,-7.9729902982711796,0.006455880108114797,0.0268928,0.986468493938446,-0.06515795737504959,0.914691686630249,0.0001,0.2,2680,-0.02108589216368273
28,4918,138240,270,0.2029296875,-7.967470228672028,0.009928295589634217,0.025139863,0.9750966429710388,-0.09022003412246704,0.9139030575752258,0.0001,0.2,2690,-0.02134586850879714
28,4935,138752,271,0.1748046875,-7.960221397876739,0.005345367707923288,0.017652147,0.9869669079780579,-0.0745997428894043,0.9124796390533447,0.0001,0.2,2700,-0.01657828353345394
28,4954,139264,272,0.1943359375,-7.951294273138046,0.0108679138829757,0.02535354,0.9775429964065552,-0.0798628032207489,0.9111971259117126,0.0001,0.2,2710,-0.017112457437906414
28,4972,139776,273,0.197265625,-7.9439694583415985,0.003541626938749687,0.01861655,0.9917606115341187,-0.07798296958208084,0.9100951552391052,0.0001,0.2,2720,-0.013624352670740336
28,4989,140288,274,0.2046875,-7.94258406162262,0.003592397094325861,0.033643827,0.99147629737854,-0.1023884043097496,0.9105938076972961,0.0001,0.2,2730,-0.020004607841838152
28,5009,140800,275,0.221484375,-7.9471884071826935,0.00439026863896288,0.021302497,0.9860081076622009,-0.06361503899097443,0.9113389849662781,0.0001,0.2,2740,-0.027114443515893073
28,5026,141312,276,0.2109375,-7.948051452636719,0.0034528024516475853,0.027072273,0.9906139969825745,-0.10630975663661957,0.9108125567436218,0.0001,0.2,2750,-0.02282130976091139
28,5045,141824,277,0.2130859375,-7.943783169984817,0.005189699545735493,0.026319712,0.9883670210838318,-0.07449187338352203,0.9101889729499817,0.0001,0.2,2760,-0.016060046845814212
28,5062,142336,278,0.191796875,-7.938899111747742,0.004451477056136355,0.018649202,0.9868341684341431,-0.06388094276189804,0.9095792174339294,0.0001,0.2,2770,-0.021428696654038504
28,5080,142848,279,0.214453125,-7.932621425390243,0.0031531390257441673,0.049167637,0.9917672872543335,-0.07230281084775925,0.9081998467445374,0.0001,0.2,2780,-0.02018487713066861
28,5099,143360,280,0.2330078125,-7.927662271261215,0.006386307984939776,0.021751557,0.9845059514045715,-0.06284750252962112,0.9083207249641418,0.0001,0.2,2790,-0.02418474421137944
28,5117,143872,281,0.2701171875,-7.9258814513683316,0.009399641449272167,0.045920007,0.9763998985290527,-0.047394756227731705,0.9074038863182068,0.0001,0.2,2800,-0.02795964981196448
28,5135,144384,282,0.2326171875,-7.919182229042053,0.0033762236846087033,0.04186578,0.9893836379051208,-0.05487329885363579,0.9064485430717468,0.0001,0.2,2810,-0.02300890089245513
28,5150,144896,283,0.2404296875,-7.917247760295868,0.007675597068737261,0.03194612,0.9832901358604431,-0.08660814166069031,0.9070136547088623,0.0001,0.2,2820,-0.028665160527452826
28,5167,145408,284,0.2265625,-7.918266838788986,0.004299359146534698,0.024424426,0.9892326593399048,-0.08711884915828705,0.9065478444099426,0.0001,0.2,2830,-0.024006337753962725
28,5187,145920,285,0.19921875,-7.912265139818191,0.000775413095834665,0.0190281,0.9975597262382507,-0.06488817930221558,0.905602753162384,0.0001,0.2,2840,-0.022534415207337587
28,5204,146432,286,0.1759765625,-7.906981348991394,0.0029162190447095783,0.017869992,0.992445707321167,-0.049361150711774826,0.9049851894378662,0.0001,0.2,2850,-0.01423214228125289
28,5222,146944,287,0.249609375,-7.9008902370929714,0.006981422684839344,0.034613837,0.9803200960159302,-0.08126291632652283,0.9036498069763184,0.0001,0.2,2860,-0.027270870193024165
28,5242,147456,288,0.2173828125,-7.89387538433075,0.004046313150320202,0.028766003,0.9895645380020142,-0.07629930973052979,0.9032295346260071,0.0001,0.2,2870,-0.022189051611348987
28,5259,147968,289,0.2408203125,-7.889575231075287,0.0030821843018202346,0.031556312,0.9925862550735474,-0.021509094163775444,0.9022533893585205,0.0001,0.2,2880,-0.02698864537087502
28,5277,148480,290,0.2474609375,-7.884289503097534,0.0008820384829959949,0.039164327,0.9972858428955078,-0.1057189404964447,0.9018096923828125,0.0001,0.2,2890,-0.03279235626105219
28,5296,148992,291,0.241796875,-7.878294289112091,0.002073815684343572,0.077502616,0.9940361976623535,-0.09677234292030334,0.9007070660591125,0.0001,0.2,2900,-0.029292316432110964
28,5313,149504,292,0.2564453125,-7.873185503482818,0.002418053049768787,0.043135624,0.99349445104599,-0.08278161287307739,0.9002058506011963,0.0001,0.2,2910,-0.02935807410394773
28,5331,150016,293,0.2140625,-7.873271590471267,0.006380713705948437,0.030949779,0.9844444990158081,-0.07635995745658875,0.9007264971733093,0.0001,0.2,2920,-0.020108128021820448
28,5350,150528,294,0.2361328125,-7.877668619155884,0.0010575219992460915,0.029185249,0.9961637854576111,-0.08444271236658096,0.9013006091117859,0.0001,0.2,2930,-0.026342975930310784
28,5368,151040,295,0.1705078125,-7.878935050964356,0.004687683123484021,0.020408077,0.9885333776473999,-0.06462667882442474,0.9013617038726807,0.0001,0.2,2940,-0.021244810335338114
28,5386,151552,296,0.2474609375,-7.883513742685318,0.0031315805092162917,0.04069024,0.9937258958816528,-0.09908492118120193,0.9025602340698242,0.0001,0.2,2950,-0.02698685904033482
28,5404,152064,297,0.225390625,-7.8884609818458555,0.0074332902018795725,0.023701092,0.9831530451774597,-0.06998305767774582,0.9027517437934875,0.0001,0.2,2960,-0.02204640973941423
28,5424,152576,298,0.17578125,-7.8852281987667086,0.0026248004298395243,0.015311509,0.990770697593689,-0.05340172350406647,0.9016831517219543,0.0001,0.2,2970,-0.02168857310898602
28,5442,153088,299,0.2263671875,-7.8791543841362,0.002565100691936095,0.03625079,0.993516206741333,-0.023721544072031975,0.901386022567749,0.0001,0.2,2980,-0.023241538496222347
28,5460,153600,300,0.2181640625,-7.877724391222,0.0062439084445941265,0.020426825,0.9872282147407532,-0.05607641488313675,0.9009039998054504,0.0001,0.2,2990,-0.01991383463027887
28,5477,154112,301,0.2201171875,-7.877128028869629,0.004343436375711463,0.026171729,0.9891181588172913,-0.05026176944375038,0.9013907313346863,0.0001,0.2,3000,-0.018426971137523653
28,5495,154624,302,0.2916015625,-7.878481584787369,0.0031877015626378125,0.027683128,0.9922972321510315,-0.057780757546424866,0.9010409712791443,0.0001,0.2,3010,-0.030392473051324486
28,5514,155136,303,0.245703125,-7.8749780535697935,0.001677619530892116,0.033565152,0.9962973594665527,-0.09024307131767273,0.9006962180137634,0.0001,0.2,3020,-0.022001844085752963
28,5532,155648,304,0.2638671875,-7.874441820383072,0.0015138037881115452,0.02459878,0.996212363243103,-0.08581032603979111,0.9009471535682678,0.0001,0.2,3030,-0.026822677807649596
