time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/clip_fraction,train/entropy_loss,train/value_loss,train/approx_kl,train/explained_variance,train/loss,train/std,train/learning_rate,train/clip_range,train/n_updates,train/policy_gradient_loss
591,259,153600,150,0.05244140625,-7.764371013641357,0.0015157966241531539,0.0076263626,0.9761882424354553,-0.053784459829330444,0.8825284838676453,0.0001,0.2,1490,-0.010872246260987595
590,261,154624,151,0.074609375,-7.755161491036415,0.0025938451683032325,0.00682936,0.9617542624473572,-0.045600611716508865,0.8811126351356506,0.0001,0.2,1500,-0.010644679577671923
590,263,155648,152,0.06962890625,-7.745551139116287,0.0009706835724500706,0.008441929,0.9832289218902588,-0.04711196944117546,0.8799052238464355,0.0001,0.2,1510,-0.009989390391274356
590,265,156672,153,0.0541015625,-7.7374491751194,0.0016824493985041044,0.0075704427,0.973122239112854,-0.06326136738061905,0.8786325454711914,0.0001,0.2,1520,-0.009711130932555535
590,266,157696,154,0.0837890625,-7.726301342248917,0.0018041899464151356,0.009212533,0.9716401100158691,-0.046428754925727844,0.8765560984611511,0.0001,0.2,1530,-0.011093362559040542
591,268,158720,155,0.10302734375,-7.714106410741806,0.0021892860197112894,0.009682554,0.9644879102706909,-0.04723028093576431,0.8753349184989929,0.0001,0.2,1540,-0.012949872514582239
591,270,159744,156,0.0875,-7.7071968674659725,0.0013533423170883907,0.008862093,0.9769589304924011,-0.05358188971877098,0.8748056888580322,0.0001,0.2,1550,-0.0119748280296335
591,271,160768,157,0.10361328125,-7.7051584959030155,0.0017306344198004808,0.008389577,0.9735646843910217,-0.03956284001469612,0.874657928943634,0.0001,0.2,1560,-0.012129162315977738
591,273,161792,158,0.04228515625,-7.705287981033325,0.0019063224208366591,0.005677123,0.9699951410293579,-0.059283822774887085,0.8744239807128906,0.0001,0.2,1570,-0.007412987999850884
590,275,162816,159,0.0642578125,-7.700885811448098,0.0014930696386727504,0.007794764,0.975965678691864,-0.05126194283366203,0.8735721707344055,0.0001,0.2,1580,-0.009918470494449138
591,277,163840,160,0.09609375,-7.692712050676346,0.002020040432398673,0.009100359,0.9693215489387512,-0.049788013100624084,0.8721209168434143,0.0001,0.2,1590,-0.012199799591326155
591,278,164864,161,0.06748046875,-7.681829088926316,0.0018190450846304884,0.008885756,0.9711840152740479,-0.02138933166861534,0.8703144192695618,0.0001,0.2,1600,-0.010695446567842737
591,280,165888,162,0.08447265625,-7.669344937801361,0.0016999849631247343,0.007726834,0.9700876474380493,-0.024004017934203148,0.8684772849082947,0.0001,0.2,1610,-0.011465137067716569
592,281,166912,163,0.09287109375,-7.663013482093811,0.0026884490092925263,0.009312558,0.9558541178703308,-0.024826684966683388,0.8686621785163879,0.0001,0.2,1620,-0.01026730252779089
592,283,167936,164,0.071875,-7.659516260027885,0.002136729906487744,0.0074357283,0.9654535055160522,-0.05751780420541763,0.867287814617157,0.0001,0.2,1630,-0.012923658225918188
592,285,168960,165,0.07236328125,-7.654823043942452,0.0024057047223323023,0.007688635,0.9604771137237549,-0.02028668485581875,0.8672391772270203,0.0001,0.2,1640,-0.010302941279951483
591,287,169984,166,0.0720703125,-7.6425391137599945,0.001559442097277497,0.007030681,0.9739527702331543,-0.038997408002614975,0.8637697100639343,0.0001,0.2,1650,-0.01086837750626728
591,289,171008,167,0.09853515625,-7.629109200835228,0.0015053015766170574,0.010064863,0.9729569554328918,-0.05346503108739853,0.86347895860672,0.0001,0.2,1660,-0.012941826359019614
591,290,172032,168,0.09140625,-7.631317812204361,0.0023241110167873556,0.008575389,0.9572432041168213,-0.058912720531225204,0.8644488453865051,0.0001,0.2,1670,-0.01326576954452321
592,292,173056,169,0.08447265625,-7.633143481612206,0.0011892681119206826,0.009775037,0.9776516556739807,-0.04014097899198532,0.863580048084259,0.0001,0.2,1680,-0.012501165072899311
592,294,174080,170,0.030859375,-7.620979011058807,0.0015314687276259064,0.0057640066,0.9736798405647278,-0.053041525185108185,0.8613203167915344,0.0001,0.2,1690,-0.006369565104250796
592,295,175104,171,0.0578125,-7.6142902880907055,0.0014697979408083484,0.006637198,0.972815752029419,-0.06971395015716553,0.8616893887519836,0.0001,0.2,1700,-0.009236746194073931
592,297,176128,172,0.0734375,-7.616737821698189,0.001212093489812105,0.008318117,0.9773024320602417,-0.06080178543925285,0.8618021011352539,0.0001,0.2,1710,-0.011907507787691429
592,298,177152,173,0.1228515625,-7.607529339194298,0.0013995044351759133,0.012793247,0.9732469320297241,-0.06433884799480438,0.8591334223747253,0.0001,0.2,1720,-0.015548827778548002
591,300,178176,174,0.05986328125,-7.592450433969498,0.0011791852801252389,0.0073938626,0.9758903980255127,-0.05251745507121086,0.8577108979225159,0.0001,0.2,1730,-0.008968563626694959
592,302,179200,175,0.09033203125,-7.587411117553711,0.0011256846664764453,0.007707956,0.9787086844444275,-0.05739390850067139,0.8574593663215637,0.0001,0.2,1740,-0.011274398444220424
592,304,180224,176,0.08662109375,-7.5787489235401155,0.0011452145909061073,0.0099126445,0.9791878461837769,-0.07039175182580948,0.8553202152252197,0.0001,0.2,1750,-0.010001568877487443
592,305,181248,177,0.065625,-7.568152117729187,0.0022346278725308365,0.0067948317,0.9623284339904785,-0.05190087854862213,0.8544907569885254,0.0001,0.2,1760,-0.009201364251202904
593,307,182272,178,0.0646484375,-7.557340368628502,0.0013840672589140012,0.007991614,0.9709879159927368,-0.05245427042245865,0.8519999980926514,0.0001,0.2,1770,-0.009674236955470405
593,308,183296,179,0.10595703125,-7.543241164088249,0.0010870029662328306,0.00976466,0.979152500629425,-0.058115847408771515,0.8505425453186035,0.0001,0.2,1780,-0.014480254630325363
593,310,184320,180,0.07890625,-7.534182947874069,0.0011267554247751832,0.008879762,0.9784647226333618,-0.046940673142671585,0.8492410778999329,0.0001,0.2,1790,-0.012305475625908002
593,312,185344,181,0.04775390625,-7.530430895090103,0.001711251982851536,0.007021674,0.9663896560668945,-0.05943213403224945,0.8497282862663269,0.0001,0.2,1800,-0.008567828658851796
592,314,186368,182,0.04638671875,-7.532577735185623,0.0009085917055926985,0.0066928137,0.9801108241081238,-0.03999137878417969,0.849882185459137,0.0001,0.2,1810,-0.007641924159543123
593,315,187392,183,0.037890625,-7.5289350032806395,0.0017821826266299467,0.005989765,0.9624108076095581,-0.061370763927698135,0.8483731150627136,0.0001,0.2,1820,-0.007192331296391785
593,317,188416,184,0.068359375,-7.5218832194805145,0.0009648752005887218,0.006810124,0.9773406982421875,-0.07273609191179276,0.848353385925293,0.0001,0.2,1830,-0.009256280196132139
593,319,189440,185,0.06044921875,-7.520855492353439,0.0011646861930785235,0.008380732,0.9716254472732544,-0.03309112414717674,0.8477551341056824,0.0001,0.2,1840,-0.0082658062572591
593,320,190464,186,0.06005859375,-7.516932809352875,0.0011388760602130787,0.007818932,0.9748800992965698,-0.0570983849465847,0.8471600413322449,0.0001,0.2,1850,-0.009198138359352015
594,322,191488,187,0.06572265625,-7.510950917005539,0.001139273531953222,0.0073306593,0.9749857783317566,-0.0633520781993866,0.8459929823875427,0.0001,0.2,1860,-0.010923370710224844
594,323,192512,188,0.12314453125,-7.500464931130409,0.0018368645069131162,0.010100381,0.9604007601737976,-0.057490356266498566,0.8441932201385498,0.0001,0.2,1870,-0.013390000596700702
593,326,193536,189,0.0537109375,-7.491795375943184,0.0008754267722906661,0.0062518558,0.980781614780426,-0.05271013453602791,0.8436739444732666,0.0001,0.2,1880,-0.007577838038560003
593,327,194560,190,0.0806640625,-7.4852691233158115,0.0007900115951997577,0.008120996,0.979362428188324,-0.07852529734373093,0.8420609831809998,0.0001,0.2,1890,-0.010748710751067847
593,329,195584,191,0.0828125,-7.475920391082764,0.0014862691692542284,0.009001385,0.9631934762001038,-0.05996038019657135,0.8410651087760925,0.0001,0.2,1900,-0.01091960901976563
594,330,196608,192,0.1017578125,-7.46715067923069,0.0010782898254547036,0.009413978,0.9722414016723633,-0.04021770879626274,0.8395461440086365,0.0001,0.2,1910,-0.011507102029281669
594,332,197632,193,0.06318359375,-7.4536720514297485,0.0011941377826587996,0.008168919,0.9705761671066284,-0.021715592592954636,0.8371441960334778,0.0001,0.2,1920,-0.011397730553289876
594,333,198656,194,0.12421875,-7.43791455924511,0.0011885895328305196,0.011024445,0.9710380434989929,-0.06837743520736694,0.8350393772125244,0.0001,0.2,1930,-0.014319143105240073
595,335,199680,195,0.0796875,-7.433626493811607,0.0012953165874932892,0.008777289,0.9698062539100647,-0.036638252437114716,0.8362007141113281,0.0001,0.2,1940,-0.014051891525741666
594,337,200704,196,0.04833984375,-7.435244983434677,0.0012199228291137842,0.0068395603,0.9710577130317688,-0.06492388993501663,0.8353366851806641,0.0001,0.2,1950,-0.007478848725440912
594,339,201728,197,0.07587890625,-7.426745823025703,0.001183368325291667,0.008049601,0.9702173471450806,-0.04200318455696106,0.8336763381958008,0.0001,0.2,1960,-0.012201761844335125
594,340,202752,198,0.07294921875,-7.41715917289257,0.0012207137420773505,0.0072913263,0.9693459868431091,-0.03895985335111618,0.8327367901802063,0.0001,0.2,1970,-0.00925073888793122
594,342,203776,199,0.082421875,-7.412423142790795,0.0006511323681479553,0.007660389,0.9824969172477722,-0.04931025952100754,0.8322296142578125,0.0001,0.2,1980,-0.011897762346779927
595,344,204800,200,0.09267578125,-7.404902794957161,0.0010185502684180391,0.008466208,0.972970724105835,-0.03388342261314392,0.8305361270904541,0.0001,0.2,1990,-0.011860917627927847
595,345,205824,201,0.04609375,-7.393882375955582,0.000832943230670935,0.0065928623,0.9784020781517029,-0.04468674585223198,0.8293458819389343,0.0001,0.2,2000,-0.007284397559124045
595,347,206848,202,0.079296875,-7.387063118815422,0.0010310139627108584,0.008146013,0.9735872745513916,-0.04155021160840988,0.8287188410758972,0.0001,0.2,2010,-0.011575810081558302
595,348,207872,203,0.08828125,-7.379929688572884,0.00105533757887315,0.008446608,0.9700092077255249,-0.04707123339176178,0.8271315097808838,0.0001,0.2,2020,-0.012750597795820795
595,351,208896,204,0.046484375,-7.372692182660103,0.000978049065452069,0.006269615,0.9739830493927002,-0.048159159719944,0.8267831206321716,0.0001,0.2,2030,-0.009900244753225707
595,352,209920,205,0.0490234375,-7.357175424695015,0.0009703333915240364,0.0075852955,0.9740172624588013,-0.06584139913320541,0.8227312564849854,0.0001,0.2,2040,-0.009324901568470522
595,354,210944,206,0.083984375,-7.330040729045868,0.0008145259873344913,0.007614083,0.977543294429779,-0.042577456682920456,0.8197608590126038,0.0001,0.2,2050,-0.011524703243048861
595,355,211968,207,0.06123046875,-7.320861566066742,0.0008140662162986701,0.008835595,0.9769128561019897,-0.057307176291942596,0.8199476599693298,0.0001,0.2,2060,-0.008859587475308217
595,357,212992,208,0.12333984375,-7.309192338585854,0.0006196266984261456,0.009409637,0.9838241934776306,-0.0700983852148056,0.8163720965385437,0.0001,0.2,2070,-0.015371596155455336
595,359,214016,209,0.11142578125,-7.292555701732636,0.0008381952498893952,0.009985074,0.9781929850578308,-0.0752558708190918,0.8157088756561279,0.0001,0.2,2080,-0.013208011613460257
596,360,215040,210,0.0734375,-7.282854497432709,0.0011727658620657166,0.008295022,0.9701887369155884,-0.04514288157224655,0.8136294484138489,0.0001,0.2,2090,-0.010635562027164269
596,362,216064,211,0.0431640625,-7.272700279951096,0.0014846464517177082,0.0057815155,0.9619905352592468,-0.029150960966944695,0.8129329085350037,0.0001,0.2,2100,-0.007744640995224472
595,364,217088,212,0.0958984375,-7.261951884627342,0.0014582367512048222,0.0082714725,0.9598221778869629,-0.06705845147371292,0.8107998371124268,0.0001,0.2,2110,-0.012643837742507458
595,366,218112,213,0.08671875,-7.253791537880898,0.0007882898982643383,0.0073192324,0.9763035774230957,-0.061929889023303986,0.8106924891471863,0.0001,0.2,2120,-0.011318216967629269
596,367,219136,214,0.073046875,-7.250874191522598,0.0015156183148064884,0.007931839,0.9565312266349792,-0.04208146408200264,0.8098382949829102,0.0001,0.2,2130,-0.010509682906558737
596,369,220160,215,0.092578125,-7.2402046620845795,0.0011568153408006766,0.0072334907,0.966343104839325,-0.053968869149684906,0.8077626824378967,0.0001,0.2,2140,-0.010947248581942404
596,370,221184,216,0.09482421875,-7.228224009275436,0.0007605863525895984,0.010013221,0.9778484106063843,-0.03356628865003586,0.8068005442619324,0.0001,0.2,2150,-0.013336874899687245
596,372,222208,217,0.0744140625,-7.218044969439506,0.0006326918815830141,0.0077867312,0.9806798100471497,-0.05248183384537697,0.8050172328948975,0.0001,0.2,2160,-0.010893826992833056
596,374,223232,218,0.0982421875,-7.203003680706024,0.0008301539628519095,0.010684647,0.9725162982940674,-0.0634014680981636,0.8028409481048584,0.0001,0.2,2170,-0.011623116735427175
596,376,224256,219,0.078515625,-7.195683771371842,0.0012600434703927022,0.008883983,0.963014543056488,-0.06413079798221588,0.8030771613121033,0.0001,0.2,2180,-0.010998342611128465
595,378,225280,220,0.076953125,-7.195674493908882,0.0006070720903153415,0.006795327,0.9809532761573792,-0.060442328453063965,0.8028090000152588,0.0001,0.2,2190,-0.012958796619204804
596,379,226304,221,0.034765625,-7.194341501593589,0.0008263933919806732,0.005030893,0.9753494262695312,-0.046310897916555405,0.802868127822876,0.0001,0.2,2200,-0.007664656994165853
596,381,227328,222,0.06044921875,-7.188982474803924,0.0011163162358570843,0.008396238,0.9684976935386658,-0.05356838181614876,0.8010153770446777,0.0001,0.2,2210,-0.00953704539424507
596,382,228352,223,0.0541015625,-7.177429217100143,0.0006279482126046787,0.0076268977,0.982222855091095,-0.055090002715587616,0.7999835014343262,0.0001,0.2,2220,-0.010884787680697627
596,384,229376,224,0.10498046875,-7.174645668268203,0.001767573057077243,0.008793976,0.9534991383552551,-0.054553769528865814,0.8004894256591797,0.0001,0.2,2230,-0.014619540277635679
596,386,230400,225,0.09423828125,-7.17599133849144,0.0013069911146885715,0.008465277,0.9649739861488342,-0.042998701333999634,0.800403892993927,0.0001,0.2,2240,-0.013088161713676527
596,387,231424,226,0.10810546875,-7.175714164972305,0.0009247089867130854,0.011226566,0.9734919667243958,-0.07718551158905029,0.8004755973815918,0.0001,0.2,2250,-0.01612317397375591
596,389,232448,227,0.10400390625,-7.169149801135063,0.0008525925730282324,0.01039183,0.9747691750526428,-0.07631759345531464,0.7985380291938782,0.0001,0.2,2260,-0.016455763042904435
595,391,233472,228,0.0537109375,-7.155809924006462,0.0011423142485000426,0.006638382,0.9676488041877747,-0.038804616779088974,0.7969930171966553,0.0001,0.2,2270,-0.00820914515061304
595,393,234496,229,0.09892578125,-7.145078551769257,0.0012471184654714307,0.009019929,0.9635120034217834,-0.04886798560619354,0.795839786529541,0.0001,0.2,2280,-0.012184289781725966
595,395,235520,230,0.11171875,-7.142381203174591,0.001060599077391089,0.010708758,0.9688940644264221,-0.022542884573340416,0.7964302897453308,0.0001,0.2,2290,-0.012800054647959769
595,397,236544,231,0.09140625,-7.1405627757310866,0.0009738612247019773,0.010676887,0.9723156690597534,-0.059150341898202896,0.7951362729072571,0.0001,0.2,2300,-0.01295991824590601
595,398,237568,232,0.0861328125,-7.131274291872979,0.0008356429816558375,0.008327357,0.9733633399009705,-0.02120967023074627,0.7942091822624207,0.0001,0.2,2310,-0.010657012995216065
595,400,238592,233,0.07421875,-7.1186857491731645,0.0008215150051910314,0.0070559513,0.9738206267356873,-0.0392480194568634,0.7917895317077637,0.0001,0.2,2320,-0.010110385884763673
595,402,239616,234,0.05166015625,-7.105521804094314,0.0007759282956612878,0.0067467126,0.9732350707054138,-0.025376824662089348,0.790869414806366,0.0001,0.2,2330,-0.009417507689795457
595,404,240640,235,0.08095703125,-7.101519674062729,0.000960648290856625,0.0076158647,0.9706445336341858,-0.04078561067581177,0.7907194495201111,0.0001,0.2,2340,-0.010598336282419041
595,405,241664,236,0.11025390625,-7.096971249580383,0.0009835139226197498,0.009339299,0.9697967767715454,-0.05701998993754387,0.789705753326416,0.0001,0.2,2350,-0.01319843297242187
595,407,242688,237,0.06962890625,-7.092329424619675,0.0010433719373395434,0.008275757,0.9663277864456177,-0.049305617809295654,0.7896031737327576,0.0001,0.2,2360,-0.010382235041470267
595,409,243712,238,0.048046875,-7.094097706675529,0.001167038778658025,0.006222853,0.964642345905304,-0.0397455170750618,0.7901208996772766,0.0001,0.2,2370,-0.006055829039542005
595,410,244736,239,0.09765625,-7.099189978837967,0.0009233887312802835,0.008312883,0.9707664251327515,-0.06802358478307724,0.7907888889312744,0.0001,0.2,2380,-0.010626879203482532
596,412,245760,240,0.0884765625,-7.09673843383789,0.0014526107181154658,0.009702032,0.9537993669509888,-0.05044123902916908,0.7895309329032898,0.0001,0.2,2390,-0.01372624940413516
595,414,246784,241,0.0900390625,-7.093263807892799,0.0007115924245226779,0.010252617,0.9755375981330872,-0.041373614221811295,0.7902252078056335,0.0001,0.2,2400,-0.012086635851301254
595,416,247808,242,0.087890625,-7.090330985188484,0.0007666460727705271,0.008982477,0.9759377241134644,-0.05397818982601166,0.7884423136711121,0.0001,0.2,2410,-0.01289641199982725
595,418,248832,243,0.1275390625,-7.083670806884766,0.000831174985069083,0.00994948,0.9734340310096741,-0.05581830069422722,0.7885991930961609,0.0001,0.2,2420,-0.014429843760444783
595,419,249856,244,0.059765625,-7.076790118217469,0.0010653200599335833,0.007662992,0.9671992063522339,-0.0558231957256794,0.7866992950439453,0.0001,0.2,2430,-0.008681021300435531
595,421,250880,245,0.10341796875,-7.067944461107254,0.000643777606455842,0.010177173,0.9763211607933044,-0.04702698066830635,0.7861087918281555,0.0001,0.2,2440,-0.012946145434398204
